"","time","lat","long","site.name","samples","taxa"
"66",-17500,36.143333,-2.621111,"MD95-2043",0.222133228414318,"Alder"
"67",-17500,45.0708333333333,5.25666666666667,"Saint Hilaire du Rosier",0.0666666666666667,"Alder"
"68",-17000,46.445,8.518333,"Alpi di Robièi Val Bavona",2.8125,"Alder"
"69",-17000,46.445,8.518333,"Alpi di Robièi Val Bavona",0.3125,"Oak"
"70",-17000,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.0714285714285714,"Alder"
"71",-17000,40.931235,15.605185,"Lago Grande di Monticchio",0.154320987654321,"Alder"
"72",-17000,41.965045,-2.81179,"Laguna Mesagosa",0.272479564032698,"Alder"
"73",-17000,40.433889,29.533056,"Lake Iznik",0.0632111251580278,"Beech"
"74",-17000,40.433889,29.533056,"Lake Iznik",0.391348655756765,"Alder"
"75",-17000,38.65626,42.972475,"Lake Van",0.0314465408805031,"Alder"
"76",-17000,38.65626,42.972475,"Lake Van",0.149929953202778,"Oak"
"77",-17000,42.201944,36.492778,"MD72/5-22",0.0722543352601156,"Beech"
"78",-17000,36.143333,-2.621111,"MD95-2043",0.286532951289398,"Alder"
"79",-17000,46.283056,7.844167,"Mittlere Hellelen",0.432900432900433,"Spruce"
"80",-16500,55.233333,28.183333,"Dolgoe",5.54523351133521,"Alder"
"81",-16500,55.233333,28.183333,"Dolgoe",0.0941619585687382,"Spruce"
"82",-16500,46.05152,8.94329,"Lago di Origlio",0.112485939257593,"Spruce"
"83",-16500,38.65626,42.972475,"Lake Van",0.0666666666666667,"Alder"
"84",-16500,38.65626,42.972475,"Lake Van",0.283116883116883,"Spruce"
"85",-16500,38.65626,42.972475,"Lake Van",0.108225108225108,"Oak"
"86",-16500,42.201944,36.492778,"MD72/5-22",0.152700585624231,"Alder"
"87",-16500,36.143333,-2.621111,"MD95-2043",0.128129349873086,"Alder"
"88",-16500,39.924722,4.027222,"Son Bou",0.307692307692308,"Alder"
"89",-16500,48.97805,17.200255,"Vracov",0.299883530921277,"Alder"
"90",-16500,48.97805,17.200255,"Vracov",0.299646064148299,"Spruce"
"91",-16000,47.16969,7.66823,"Burgaschisee",0.0531632110579479,"Spruce"
"92",-16000,55.233333,28.183333,"Dolgoe",4.69618238011846,"Alder"
"93",-16000,55.233333,28.183333,"Dolgoe",0.791788197254976,"Spruce"
"94",-16000,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.0592417061611374,"Alder"
"95",-16000,41.999095,-2.84734,"Laguna Negra",0.4,"Oak"
"96",-16000,40.433889,29.533056,"Lake Iznik",0.0805152979066023,"Beech"
"97",-16000,40.433889,29.533056,"Lake Iznik",0.717466787439613,"Alder"
"98",-16000,38.65626,42.972475,"Lake Van",0.0649741588934846,"Alder"
"99",-16000,38.65626,42.972475,"Lake Van",0.0795177666316073,"Spruce"
"100",-16000,38.65626,42.972475,"Lake Van",0.162162394730781,"Oak"
"101",-16000,42.201944,36.492778,"MD72/5-22",0.103842159916926,"Spruce"
"102",-16000,36.143333,-2.621111,"MD95-2043",0.0693721817551162,"Alder"
