"","time","lat","long","site.name","samples","taxa"
"81",-19500,45.05339,7.391,"Lago Piccolo di Avigliana",0,"Beech"
"82",-19500,45.05339,7.391,"Lago Piccolo di Avigliana",1.19521912350598,"Alder"
"83",-19500,45.05339,7.391,"Lago Piccolo di Avigliana",0,"Spruce"
"84",-19500,45.05339,7.391,"Lago Piccolo di Avigliana",1.19521912350598,"Oak"
"85",-19500,38.65626,42.972475,"Lake Van",0,"Beech"
"86",-19500,38.65626,42.972475,"Lake Van",0.127004152105296,"Alder"
"87",-19500,38.65626,42.972475,"Lake Van",0.127004152105296,"Spruce"
"88",-19500,38.65626,42.972475,"Lake Van",0.368324125230203,"Oak"
"89",-19500,45.473333,5.416667,"Le Grand Lemps",0,"Beech"
"90",-19500,45.473333,5.416667,"Le Grand Lemps",0,"Alder"
"91",-19500,45.473333,5.416667,"Le Grand Lemps",0,"Spruce"
"92",-19500,45.473333,5.416667,"Le Grand Lemps",0,"Oak"
"93",-19500,36.143333,-2.621111,"MD95-2043",0,"Beech"
"94",-19500,36.143333,-2.621111,"MD95-2043",0.320621468926554,"Alder"
"95",-19500,36.143333,-2.621111,"MD95-2043",0,"Spruce"
"96",-19500,36.143333,-2.621111,"MD95-2043",1.10310734463277,"Oak"
"97",-19000,44.9166666666667,3.78333333333333,"Lac du Bouchet",0,"Beech"
"98",-19000,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.0766871165644172,"Alder"
"99",-19000,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.183823529411765,"Spruce"
"100",-19000,44.9166666666667,3.78333333333333,"Lac du Bouchet",0,"Oak"
"101",-19000,46.05152,8.94329,"Lago di Origlio",0,"Beech"
"102",-19000,46.05152,8.94329,"Lago di Origlio",3.14005866331448,"Alder"
"103",-19000,46.05152,8.94329,"Lago di Origlio",2.17630421118793,"Spruce"
"104",-19000,46.05152,8.94329,"Lago di Origlio",1.35135135135135,"Oak"
"105",-19000,40.931235,15.605185,"Lago Grande di Monticchio",0.117096018735363,"Beech"
"106",-19000,40.931235,15.605185,"Lago Grande di Monticchio",0.468384074941452,"Alder"
"107",-19000,40.931235,15.605185,"Lago Grande di Monticchio",0.117096018735363,"Spruce"
"108",-19000,40.931235,15.605185,"Lago Grande di Monticchio",1.08044631080244,"Oak"
"109",-19000,45.05339,7.391,"Lago Piccolo di Avigliana",0,"Beech"
"110",-19000,45.05339,7.391,"Lago Piccolo di Avigliana",0,"Alder"
"111",-19000,45.05339,7.391,"Lago Piccolo di Avigliana",0,"Spruce"
"112",-19000,45.05339,7.391,"Lago Piccolo di Avigliana",1.78571428571429,"Oak"
"113",-19000,40.433889,29.533056,"Lake Iznik",0,"Beech"
"114",-19000,40.433889,29.533056,"Lake Iznik",0,"Alder"
"115",-19000,40.433889,29.533056,"Lake Iznik",0.0673400673400673,"Spruce"
"116",-19000,40.433889,29.533056,"Lake Iznik",0.606060606060606,"Oak"
"117",-19000,38.65626,42.972475,"Lake Van",0,"Beech"
"118",-19000,38.65626,42.972475,"Lake Van",0.0666666666666667,"Alder"
"119",-19000,38.65626,42.972475,"Lake Van",0.300704934541793,"Spruce"
"120",-19000,38.65626,42.972475,"Lake Van",0.0503524672708963,"Oak"
"121",-19000,45.473333,5.416667,"Le Grand Lemps",0,"Beech"
"122",-19000,45.473333,5.416667,"Le Grand Lemps",0,"Alder"
"123",-19000,45.473333,5.416667,"Le Grand Lemps",0,"Spruce"
"124",-19000,45.473333,5.416667,"Le Grand Lemps",0,"Oak"
"125",-19000,47.0213888888889,7.48380555555556,"Moossee",0,"Beech"
"126",-19000,47.0213888888889,7.48380555555556,"Moossee",0.826446280991736,"Alder"
"127",-19000,47.0213888888889,7.48380555555556,"Moossee",0.826446280991736,"Spruce"
"128",-19000,47.0213888888889,7.48380555555556,"Moossee",0,"Oak"
"129",-18500,47.16969,7.66823,"Burgaschisee",0,"Beech"
"130",-18500,47.16969,7.66823,"Burgaschisee",0.649350649350649,"Alder"
"131",-18500,47.16969,7.66823,"Burgaschisee",0.649350649350649,"Spruce"
"132",-18500,47.16969,7.66823,"Burgaschisee",0,"Oak"
"133",-18500,37.1166666666667,29.5986111111111,"Gölhisar Gölü",0,"Beech"
"134",-18500,37.1166666666667,29.5986111111111,"Gölhisar Gölü",0.225733634311512,"Alder"
"135",-18500,37.1166666666667,29.5986111111111,"Gölhisar Gölü",0,"Spruce"
"136",-18500,37.1166666666667,29.5986111111111,"Gölhisar Gölü",0.90293453724605,"Oak"
"137",-18500,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.0603864734299517,"Beech"
"138",-18500,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.0457038391224863,"Alder"
"139",-18500,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.106090312552438,"Spruce"
"140",-18500,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.172607392421979,"Oak"
"141",-18500,44.233333,7.133333,"Laghi dell'Orgials",0,"Beech"
"142",-18500,44.233333,7.133333,"Laghi dell'Orgials",0,"Alder"
"143",-18500,44.233333,7.133333,"Laghi dell'Orgials",0,"Spruce"
"144",-18500,44.233333,7.133333,"Laghi dell'Orgials",0,"Oak"
"145",-18500,46.05152,8.94329,"Lago di Origlio",0,"Beech"
"146",-18500,46.05152,8.94329,"Lago di Origlio",0.99248583716373,"Alder"
"147",-18500,46.05152,8.94329,"Lago di Origlio",0.503603262001243,"Spruce"
"148",-18500,46.05152,8.94329,"Lago di Origlio",0.336438923395445,"Oak"
"149",-18500,40.931235,15.605185,"Lago Grande di Monticchio",0.50761421319797,"Beech"
"150",-18500,40.931235,15.605185,"Lago Grande di Monticchio",0,"Alder"
"151",-18500,40.931235,15.605185,"Lago Grande di Monticchio",0,"Spruce"
"152",-18500,40.931235,15.605185,"Lago Grande di Monticchio",0.761421319796954,"Oak"
